source,target,weight
578701,6912877,1
578701,5712507,1
3886573,1611369,1
538121,1189041,1
6656424,2380669,1
3170789,4877886,1
1871953,6111597,1
1871953,4938733,1
1871953,3916766,1
5590156,335830,1
1816619,1521658,1
1955177,6649622,1
2086970,4934511,1
2086970,2030046,1
4764905,4579652,1
3679745,3811342,1
4139943,2773173,1
4139943,1507175,1
4139943,308104,1
5338711,1611369,1
5338711,4726716,1
5338711,7170514,1
5338711,6226135,1
5338711,2085114,1
5338711,135380,2
5338711,2380669,1
2944491,2388482,1
2926556,5944599,1
1258012,7170514,1
2122037,4907296,1
1922757,7085051,1
1922757,6373634,1
5899894,7235610,1
187056,2504873,1
2214149,4713012,1
5582019,3276427,1
6324874,3099616,1
1694624,825826,1
1066463,2531290,1
1589240,2252216,1
4241634,4323687,1
2072936,657526,1
759087,1505790,1
759087,7190648,1
3263501,5454035,1
6097007,4323687,2
1237960,5255433,1
4486240,4883906,1
3440207,4521649,1
2174619,1521658,1
2162314,1795358,1
2162314,936672,1
5757836,2663157,1
3316696,2388482,1
5576712,6393992,1
3702034,2063338,1
6187816,2808535,1
3039039,6468513,1
3500150,3498284,1
2102498,2165708,1
2124122,1433931,1
6346263,5487890,1
6842171,7307558,1
4268478,2506578,1
3737499,6669702,1
6276610,6468513,1
5625266,344661,1
4395073,1521658,1
2287946,6455389,1
6030518,4910822,1
2826068,5905067,1
3861773,4910822,1
1474245,1521658,1
4815231,6088768,1
1835660,6553056,1
7345075,2659504,1
7363705,1521658,1
2481230,4751571,1
2826718,2988489,1
3579460,834477,1
3521717,4907296,1
5245723,3696313,1
1187082,341866,1
842052,1039656,1
2171763,6368016,1
4802803,2184046,1
2801239,1457542,1
1296555,1521658,1
1730037,3393777,1
6171234,4095510,1
3372419,1521658,1
5882948,1521658,1
48090,4934653,1
48090,6589495,1
48090,1906455,1
1118168,2329291,1
6786270,3356090,1
1016315,2329291,1
601758,5088535,2
601758,631313,4
601758,1284125,2
601758,2504873,3
601758,2508370,1
1080842,6151662,3
1080842,7357447,1
6445966,5574791,1
6445966,2182751,1
6445966,6314467,1
6708547,135380,1
4587127,1521658,1
1714270,1457542,1
1886754,2479935,1
1886754,1377197,1
1886754,4907296,1
1886754,3972997,1
5542201,6875198,1
3269674,1521658,1
3889302,4907296,1
4753983,1961246,1
4753983,6509845,1
4753983,3590523,1
4453222,4907296,1
4809437,3447574,1
1007167,1521658,1
1686968,4907296,1
1104342,825375,1
1104342,7170514,1
1104342,4396245,1
1104342,6448658,1
1104342,5290282,1
1104342,81800,1
1104342,4582651,1
1104342,2380669,1
1412489,866273,1
5642710,6350180,1
2388460,4944902,1
6799569,653538,1
6799569,6309179,1
756137,6468513,1
6495944,3233983,1
6130504,4907296,1
3597956,3919717,1
2913040,4645949,1
2234023,966952,1
1322078,1521658,1
5117774,3058015,1
5117774,2773173,1
5117774,3655133,1
5117774,6094028,1
5117774,6649622,1
5117774,3504841,1
5117774,1972236,1
5117774,6137928,1
5117774,4075321,1
5117774,6176147,1
5117774,6313139,1
5117774,4600996,1
5117774,138886,1
5117774,136770,1
423812,1088615,1
423812,6176147,1
2717211,6468513,1
2361515,6088768,1
313212,1521658,1
5816643,7280157,1
5816643,6270145,1
313237,6468513,1
313237,61061,1
1787721,2610058,1
1787721,7051589,1
1787721,3893134,1
1853963,2329291,1
7124277,2530771,3
7124277,4721678,1
7124277,6151662,1
7124277,6738319,1
7124277,4907296,1
7124277,6518385,1
4256322,6176147,1
2138470,61061,1
1521954,2852213,1
3599723,1521658,1
591434,3851985,1
591434,5899339,2
354351,7262455,1
2903951,6468513,1
1132023,6671516,1
4994836,1039656,1
79837,3872041,1
2482787,966952,1
468784,277536,1
4937438,6649622,1
4937438,379710,1
7255095,7324276,1
3961064,585356,1
6493366,1220847,1
7055319,3916766,1
5801085,4577138,1
4718950,3466622,1
686746,4037590,1
2005168,4907296,1
2154496,1053990,1
2154496,4373601,1
2154496,7320806,1
7272282,1479722,1
412586,1727533,1
3506239,4133476,1
3506239,1393172,1
1125031,4027308,1
57120,1611369,1
3756289,1457542,1
6630401,2557318,1
1967915,1521658,1
4725152,4979551,1
7203456,6069979,1
2312618,994188,1
3990189,2380669,1
3990189,4091700,1
6143984,3988726,1
799694,1521658,1
5215950,1521658,1
794012,3414043,1
2244486,3893184,1
204239,7067543,1
6876476,3872041,1
5047855,4163904,1
118752,2111810,1
290545,3389981,1
1020142,886289,1
4794617,2066671,1
4794617,5323533,1
4794617,233732,1
4794617,2235157,1
4794617,3332635,3
4794617,857612,1
4794617,2811659,1
4794617,6202435,2
4794617,6428323,1
4794617,6997126,1
4794617,5887715,1
4794617,5450500,1
4794617,2601809,4
4794617,4922727,1
4794617,5576428,1
4794617,5667177,1
4794617,6000605,1
3565452,1433931,1
5764501,6373634,1
4463818,4063092,1
3902084,4521649,1
6612305,3655133,1
6656164,1521658,1
1644144,5017747,1
7352898,3685061,1
7352898,1947241,1
5335140,7154353,1
6925394,2380669,1
7011595,2988489,1
6874161,2811659,1
93524,187935,1
93524,1165297,1
1911080,1575711,1
2998913,4645949,1
1970830,6226135,1
1970830,2085114,1
1970830,6314467,1
1970830,6135659,1
1970830,2372469,1
6466763,4645949,1
6466763,6088768,1
6466763,5679145,1
5630790,2032268,1
2217026,1457542,1
3388212,396845,1
813978,5168196,1
7080602,1521658,1
4141997,1521658,1
6429809,1521658,1
4139500,4645949,1
287370,1521658,1
582666,6837355,1
582666,714304,1
7052228,1521658,1
1293272,1521658,1
4289801,885863,1
1768637,1521658,1
3873108,6468513,1
687328,1521658,1
2626060,1521658,1
1462921,963618,1
2048802,6097793,1
6944309,4813178,1
6944309,3810918,1
6944309,2988489,1
6944309,6368016,1
4412866,1521658,1
1769874,1981792,1
4890826,1601867,1
1300414,4059245,1
5561041,1961246,1
5561041,4133476,1
5561041,5390502,1
5561041,3095853,1
5561041,6430374,1
5391556,4234258,1
5391556,1036750,1
5391556,4934653,1
5391556,3212076,1
5391556,619772,1
5391556,3110201,1
5391556,3605686,1
5391556,2859552,1
5391556,2463984,1
5391556,3480206,1
5391556,7380572,1
5391556,5341360,1
5391556,31350,1
5391556,4414510,2
5391556,2370033,1
5756682,5514722,1
5756682,1248147,1
5756682,5271070,1
5756682,1564574,1
5756682,4818532,1
6816736,1611369,1
1807918,2988489,1
1807918,5774538,1
5523184,6468513,1
2976710,6443510,1
4406949,6468513,1
3428300,1521658,1
4651183,2329291,1
553203,1686792,1
4630538,1961246,1
4630538,4159832,1
4630538,4721678,1
3429950,85058,1
6800722,1220847,1
4130069,1521658,1
3951885,7170514,1
5435644,4907296,1
6741442,5442825,1
6741442,1281762,1
578053,6118631,1
2719987,2329291,1
5010677,3872041,1
5010677,4566779,1
6334823,1521658,1
7190751,690877,1
4447771,3860696,1
4442867,6468513,1
5061114,2329291,1
6978798,4323687,1
3108017,1143987,1
4191281,1521658,1
4191281,3205498,1
1607263,1521658,1
6222136,6555958,1
4746914,1521658,1
3218253,6468513,1
1703883,1521658,1
7399859,3065329,1
2271001,1521658,1
6597329,6468513,1
6597329,1521658,1
376730,1521658,1
4752552,626681,1
2080829,5311416,1
3594288,61061,1
6376740,1521658,1
6158410,6468513,1
6158410,1521658,1
5203328,1521658,1
3455725,6468513,1
6862696,1115825,1
4866125,1521658,1
4115890,2215460,1
4115890,6634982,1
3351665,4721678,2
746242,7363210,1
3867739,6298273,1
2943618,1521658,1
2225082,2329291,1
7208094,1521658,1
7208094,2329291,1
1587635,4712795,1
5223690,1521658,1
2387866,3872041,1
7064763,84446,1
7064763,388351,1
7064763,6115409,1
7064763,6176147,1
7064763,2521197,1
7064763,4061902,1
7064763,5245099,1
7064763,1354271,1
1806881,595357,1
4132346,2373060,1
4098752,4323687,1
5979356,1521658,1
4825043,6468513,1
1775936,1521658,1
457372,3872041,1
4297163,1521658,1
5400019,1521658,1
5760262,2329291,1
5536956,1521658,1
1411382,1521658,1
2984157,1521658,1
4198364,1521658,1
152240,1521658,1
5192565,6468513,1
3576682,2329291,1
6255262,1521658,1
1783783,5423949,1
5165179,5507191,1
2312707,1521658,1
1916971,5168196,1
1586566,1521658,1
5511585,1521658,1
524720,1521658,1
5186431,2329291,1
2343321,85058,1
6113466,592043,1
2503926,170024,1
2503926,195068,1
6390679,5799037,1
3407961,508397,1
5924005,6468513,1
5991123,7170514,1
5991123,4351611,1
5991123,6869644,1
973489,973489,1
742576,6468513,1
7090132,1521658,1
5504098,4360649,1
4616313,6368016,1
4467844,1521658,1
4467844,6069979,1
4467844,2329291,1
6249333,5265937,1
6249333,6376882,1
732025,1521658,1
1896781,1521658,1
6186772,5110584,1
7363619,1521658,1
4858498,6908311,1
7304375,2085114,1
3587018,3872041,1
4596865,1521658,1
4082271,6213266,1
4082271,2079582,2
4082271,1804774,3
4082271,7355266,1
4082271,4479073,1
6246785,3543467,1
3400581,7170514,1
3400581,3233983,1
7140567,1789670,1
862999,1628750,1
640205,5625821,1
3290198,1079835,1
6877443,135380,1
1605345,2889696,1
3995505,7170514,1
3995505,6545166,1
2796297,4566779,1
3852052,127816,1
3852052,2811659,1
3852052,4203114,1
3852052,3182648,2
2130637,5791717,1
2180830,1521658,1
2180830,5655374,1
68917,1521658,1
773058,1521658,1
4868419,4341994,1
4868419,4910822,1
4868419,7270021,1
4868419,4645949,1
4868419,140759,1
4868419,1053835,1
4868419,134801,1
4868419,7251573,1
4868419,269952,1
4868419,4600448,1
4868419,252277,1
4627096,2587744,1
3925418,1457542,1
4367953,1952185,1
4367953,4927420,1
4367953,2908192,1
4367953,6566605,2
7396749,3389332,1
1657250,6586317,1
6770522,2164646,1
6200653,2197346,1
2272114,5420919,1
2272114,892527,1
4062451,5984267,1
1768769,6368016,1
7390200,61061,1
4317193,1521658,1
453509,1734854,1
5027925,277536,1
3304315,5236603,1
6636767,923058,1
6636767,4746346,1
1337882,597055,1
4631373,1220847,1
4070890,6093048,1
4070890,4159517,1
4070890,1709267,1
4070890,4645949,1
4070890,6428323,1
4070890,5678280,2
4070890,382927,1
3721369,6320691,1
433175,1521658,1
2398392,1521658,1
3541384,1521658,1
3370207,1521658,1
4199042,6094028,1
4254047,3619743,1
2974015,2775502,1
6753307,729126,1
4086197,1727050,1
1516113,6094028,1
1516113,6186877,1
1516113,2185981,1
1516113,1609757,1
1516113,2852421,1
1516113,1516113,1
1516113,3385917,1
4894462,1521658,1
4127631,2357165,1
4683029,6468513,1
6733744,6069979,1
4242155,3096831,1
5696143,6466798,1
5696143,269952,1
5696143,2557318,1
6440278,2767133,1
3802554,3321990,1
3802554,6170142,1
3802554,5508902,1
3802554,1220847,1
3802554,3182648,1
788393,1521658,1
5483848,6405891,1
5570330,6468513,1
419227,1808493,1
259951,4907296,1
1859091,4138170,1
4862165,6283632,1
6748331,5802953,1
2650853,4372325,1
2706222,1460847,1
5977211,5530552,1
3125378,6468513,1
343500,1521658,1
343500,1687913,1
3103389,6468513,1
5163215,7170514,2
5163215,5784291,1
5163215,4081773,1
5163215,2557318,1
6043873,5905067,1
745884,5107918,1
745884,2380669,1
745884,1400550,1
1271522,2135878,1
1362070,4608627,1
2174970,4087700,1
4900842,5453194,1
7138665,1521658,1
4910842,85058,1
4910842,2628770,1
287695,85058,1
474931,2889696,1
3954294,4323687,9
3954294,4660488,1
3954294,4983514,1
3954294,608351,1
3954294,3397437,1
3954294,2083747,1
3954294,5719261,2
3954294,7219808,1
4563775,1220847,1
5428590,1521658,1
2401976,4679196,1
2889634,6468513,1
2237279,5530552,1
6277984,1521658,1
4239435,1611369,1
5122522,886289,1
3015535,2323085,1
4207847,2329291,1
3283431,4587715,1
1490633,4323687,1
7150367,1220847,1
1033748,5655374,1
2322402,1039656,1
3120391,2808535,1
3120391,5653322,1
3120391,5224215,2
3120391,6026025,1
3120391,4871400,1
3120391,7170514,1
3120391,6448658,1
3120391,1274036,1
3120391,2988489,1
5210202,1961246,1
4628613,7363210,1
2010243,1521658,1
3864656,1521658,1
1752531,6468513,1
1752531,1521658,1
4274717,6468513,1
1100965,6964187,1
5775451,1457542,1
2813641,1039656,1
3954538,1220847,1
6037962,1521658,1
2859591,394065,1
5889461,4573873,1
5256646,1568608,1
5256646,1306717,1
5280231,2079582,1
5280231,1521658,1
1525072,1521658,1
5791600,374720,1
2617038,3872041,1
330753,1521658,1
780745,1457542,1
3312336,4272746,1
4012218,2111810,1
4012218,2202735,1
2304327,1103232,1
2457812,6649622,1
2516353,1521658,1
2675034,2773173,1
2675034,6758881,1
2675034,3861842,1
2675034,7307558,1
2675034,1556739,1
2675034,6343769,1
2675034,6221260,1
2675034,4420410,1
2675034,955625,2
2675034,523063,1
2675034,4001720,1
2675034,6542398,1
2675034,580962,1
2675034,6853569,1
2675034,966952,1
2675034,5954547,1
2675034,4061902,1
2675034,3575226,1
5326730,1220847,1
6265264,4852981,1
641858,4533570,1
5375865,2329291,1
1182606,1521658,1
4633990,1521658,1
3992973,5168196,1
1876028,2373060,1
7225570,3099616,1
7225570,5308381,1
7225570,834477,1
3306256,1521658,1
6196354,4159516,1
6196354,13029,7
5820443,4907296,1
2940862,1220847,1
2151407,6468513,1
1549564,1568608,1
7351198,1457542,1
2149102,6468513,1
2149102,2329291,1
2019791,1521658,1
2019791,6069979,1
2233416,6378193,1
3725317,1346119,1
551190,2568767,1
1595857,6448658,1
6693748,4573873,1
1421435,1220847,1
1421435,3916766,1
2312904,538423,1
679527,7001891,1
297876,1521658,1
6810057,585356,1
6810057,233476,1
527010,1521658,1
4695670,3810918,1
1878541,5743350,1
133058,1521658,1
133058,2329291,1
1114174,3949032,1
1348198,4323687,2
5326995,2988489,1
284414,6987616,1
6268968,2329291,1
6242284,2380669,1
4264979,2329291,1
3851715,2329291,1
2790914,655982,1
1443173,6853569,1
5107003,7170514,1
5107003,6500034,1
3605,2954265,1
2733905,1947241,1
5816861,5799394,1
5816861,3373393,1
5816861,4907296,2
5414931,1521658,1
5670284,127816,1
76405,1220847,1
7329361,4533570,1
5837324,2281752,1
5427276,1521658,1
5152002,1521658,1
2688247,85058,1
2755785,6468513,1
2755785,4573873,1
1847564,2160545,1
1761067,6468513,1
1459179,2753243,1
2060881,886289,1
4487929,4533570,1
5508514,729126,1
2966014,523063,1
2966014,4261909,1
4467062,1521658,1
5693579,729126,1
5856670,2329291,1
1703640,5581835,1
6735733,1521658,1
6084952,3165875,1
6084952,886289,1
2522784,2329291,1
6669448,4533570,1
1080385,2329291,1
2144597,1521658,1
7207855,1521658,1
7207855,2329291,1
6714403,2852213,1
709607,6468513,1
5422903,1521658,1
2185882,2712498,1
3196911,4209836,1
3316818,7001891,1
3316818,1887022,1
3316818,4645949,1
3316818,7359509,1
3316818,3699571,1
3316818,4488546,1
3316818,2136329,1
4216452,7299314,1
2924752,7294726,1
5399816,3967055,1
2477406,1521658,1
3705002,6309179,1
4474769,2142315,1
1077506,6720666,1
1077506,4907296,1
5833938,6430374,1
957995,6468513,1
92941,3515279,1
2073079,704575,1
2073079,3578275,1
2073079,612250,1
2073079,2085114,9
2073079,7320806,1
5852992,2414077,1
5852992,6468513,1
128463,2504873,2
7288895,886289,1
5703128,2085114,1
5703128,1771030,1
5703128,894388,1
5703128,7280157,1
2577796,118671,1
3895260,5655374,1
2310388,1521658,1
2394857,2510797,1
3714887,5417663,1
3258683,3655133,1
3923412,1913046,8
6599593,4566779,1
993909,4533570,1
993909,1521658,1
2831169,2380669,1
4979955,6649622,1
819711,3655133,1
6704635,5963627,1
6704635,4128263,1
60521,886289,1
1766880,7170514,1
3773515,5268702,1
3773515,6649622,1
4658505,7363210,1
3153628,1521658,1
287143,5375694,1
2113296,1521658,1
3913001,1521658,1
1516613,5655374,1
5038246,729126,1
6055636,3039871,1
4639674,5168196,1
1644138,1521658,1
6349262,5139351,1
1626430,1521658,1
3325448,6468513,1
3325448,2329291,1
5830924,5718599,1
115476,1521658,1
6321067,1521658,1
3081232,1521658,1
302894,1521658,1
1401590,184655,1
5767971,1054907,1
972918,1521658,1
477377,6468513,1
477377,1521658,2
7276189,6468513,1
4675731,2575001,1
4939407,1521658,1
4754185,6132382,1
6005271,6468513,1
5802282,1458680,1
1337883,1319505,1
366824,5750923,1
366824,4910822,1
366824,974129,1
366824,2085114,1
366824,66018,1
814245,1039656,1
6616170,1521658,1
18816,6468513,1
10687,2504873,1
3256155,715922,1
1428962,1521658,1
6361666,1196992,1
791837,279030,1
3315168,3872041,1
1519376,2329291,1
3849934,2329291,1
4010083,4323687,1
7264284,6468513,1
504301,1858711,1
5702361,1981792,1
6364014,2380669,1
4582243,1521658,1
2128741,2663157,2
2296599,1220847,1
2296599,2329291,1
3391008,5963322,1
3391008,757521,1
3391008,1436551,1
3391008,690877,1
3391008,4369728,1
3391008,6029309,1
3391008,7114886,1
3699119,2540629,1
3699119,1155732,1
3362754,6468513,1
3362754,1521658,1
3362754,2329291,1
3594427,5942067,1
1777657,4133476,1
1777657,6151662,1
6127886,4826371,1
6127886,2179645,1
6127886,3405919,1
6127886,4427576,1
6127886,6387959,1
3221189,5667882,1
3221189,255178,1
3221189,1758203,1
1849464,5502361,1
1849464,1702520,1
5421569,3308382,3
5421569,7170514,1
3071693,5784291,1
3071693,2085114,1
3071693,5526883,1
3071693,5165262,1
5224237,3182648,1
5761628,7170514,1
6758,7170514,1
1455566,2001871,1
6433050,6097793,1
5333539,1521658,1
123980,1416012,1
4270791,974129,1
4270791,3401939,1
17650,1611369,1
4652749,3718226,1
4652749,1521658,1
7224693,322815,1
4516217,3785230,1
4516217,135380,1
1261149,4455846,1
1261149,4566779,1
6596006,136604,1
6596006,5905067,1
6596006,3764835,1
6596006,4721678,1
6596006,4696624,1
6596006,6518385,1
2855887,3580937,1
2983134,1521658,1
6023045,1611369,1
1568872,1521658,1
1771535,1076475,1
1771535,6917750,1
1771535,828030,1
1771535,3543467,1
3289406,1521658,1
3386185,886289,1
3631083,3758173,1
3046860,1240771,1
5754541,1053990,1
1680283,1220847,1
7121276,1487019,1
3071119,3750742,1
2643396,4519312,1
2643396,4907296,1
4144592,7284535,1
3185287,2479879,1
880507,5294288,1
3540148,178694,1
3540148,1457542,1
3087991,3457389,1
1694845,1521658,1
6775761,5270470,1
244339,6853569,1
244339,7285239,1
5674946,2380669,1
6267910,7001891,1
2493234,1961246,1
2493234,1050757,1
2493234,6430374,1
5877629,395868,1
5877629,2085114,1
5877629,2182751,2
5877629,2270299,1
5877629,1322650,1
6205664,685630,1
3130724,5575441,1
4413378,5654318,1
1838565,1961246,1
1838565,379710,1
5828624,523063,1
5060609,6510568,1
5060609,5698554,1
5060609,4985521,1
5060609,4726716,1
5060609,6234729,1
5060609,639169,1
5060609,5741605,1
5060609,6606695,1
5060609,2511883,1
5060609,4936451,1
5060609,2344600,1
5060609,6046590,1
5060609,3949739,1
5060609,6458304,1
5060609,3810918,1
5060609,2128258,1
5060609,6963585,1
5060609,7128388,2
5060609,6980035,1
5060609,6309179,1
5060609,5119387,1
5060609,106894,1
5060609,1364145,1
5060609,863625,1
5060609,2920510,1
5060609,2236453,2
5060609,3744144,1
5060609,5479424,1
5060609,4953304,1
5060609,728663,1
2093357,1521658,1
3356353,6099000,1
5551397,3276427,1
5551397,20893,1
6996441,6211793,1
7387488,6468513,1
3613744,3320783,1
3613744,2015227,1
3613744,6094028,1
3613744,2704769,1
3613744,3775575,2
3613744,1767967,4
3613744,5123073,2
3613744,523063,1
3613744,845824,1
3613744,2053857,1
3613744,4682672,1
3613744,1813400,1
3613744,3786000,1
3613744,6114378,1
3613744,7285239,2
3613744,136770,1
4918640,3459932,1
2044574,3081582,1
6782096,2031439,1
6782096,6570731,1
6782096,4645949,1
6782096,2408977,1
6782096,2063338,1
6782096,2128258,1
6782096,5530552,1
6782096,939394,1
3079194,3099616,1
2863373,3755421,1
5294383,2380669,1
3843976,2378156,1
5154082,6448658,1
6069644,7170514,1
6069644,1164064,1
6069644,6368016,1
6069644,3233983,1
6069644,1492962,1
6069644,2380669,1
5964568,4910822,1
5964568,3502899,1
4863859,118671,1
4863859,1220847,1
2995528,5574791,1
2995528,468455,1
4196311,6448658,1
3445881,2429088,1
2651664,2988489,1
1079289,6302962,1
1079289,4907296,1
7158435,1961246,1
821974,1568608,1
889289,5687580,1
1396890,3685061,1
2590614,4907296,1
7322969,894388,1
4305209,5713408,1
4305209,4517042,1
4305209,1817102,1
3399144,1521658,1
527655,37465,1
2461975,541807,2
2461975,2380669,1
2221847,1457542,1
814438,3526333,1
814438,814438,1
5206711,3944094,1
5206711,1919945,1
3666278,6379465,1
3666278,6325580,1
3169876,4351611,1
2617106,2685239,1
3929854,5905067,1
3929854,1393172,1
2812515,1220847,1
2812515,4573873,1
6931306,886289,1
6931306,2380669,1
1086579,6448658,1
2259465,5625821,1
4586623,2111810,1
4586623,2085114,2
4586623,457679,1
4586623,6084650,1
4586623,3502899,1
4586623,135380,1
4586623,6541724,1
6318217,1521658,1
6511353,3843599,1
6511353,541807,1
2174076,6094028,1
2174076,523063,1
2174076,4721678,1
2174076,1986561,1
2174076,3581438,1
726703,3750742,1
4911880,3096831,1
6314216,3775237,1
5593162,5602221,1
5593162,1174145,1
5593162,830479,1
2812973,4315135,1
5056370,1521658,1
2188037,886289,1
2188037,5168196,1
5334004,1521658,1
2642163,5905067,1
4913483,341866,1
3307866,2811659,1
157401,7359509,1
6336904,4488107,1
5339719,729126,1
4874192,729126,1
3140310,7247269,1
3392068,6345222,1
3880434,704575,1
3880434,335830,1
3880434,6270145,1
158232,225712,1
2402742,4157121,1
2334922,4195795,2
4317913,1241395,1
3668974,2329291,1
1782747,1521658,1
1782747,5581835,1
5584757,1521658,1
5083271,6585458,1
5083271,4726716,1
5083271,6500034,1
5083271,1327077,1
6708283,7022579,1
6397668,4059245,1
7088520,6680412,1
3879828,3368761,1
4725324,4907296,1
5140117,1521658,1
4234399,373957,1
1414275,4927420,1
3759539,612250,1
3759539,118671,1
3759539,7322542,1
3759539,1109454,1
3759539,3975838,1
3759539,590567,1
3759539,6690344,1
4508781,1890661,1
2803796,5574791,1
5572398,1981792,1
6378007,6385419,1
6378007,4434915,1
5085766,5085766,1
3568777,3149988,1
2199940,855663,1
5010083,2079582,1
2966110,1521658,1
3663438,2424281,1
1775318,510054,1
5666751,2934178,1
1781418,6368016,1
1514952,1521658,1
128203,3108482,1
2288608,6448658,1
2288608,6865033,1
719274,4645949,3
719274,231434,1
719274,1687913,1
5684540,1521658,1
5771094,1039656,1
6011395,1508935,1
6011395,7252922,1
6011395,1444034,1
6011395,909165,1
6011395,963525,4
6011395,6123118,1
6011395,6562961,1
6011395,5424550,1
6011395,3988726,2
7381566,1276334,1
2984206,1521658,1
3287982,4907296,1
4522174,3595417,1
4522174,2117745,1
771083,6649622,1
3038305,1521658,1
2225021,4645949,1
5643754,6671516,1
5643754,1521658,1
5643754,85058,1
3550818,3276427,1
353066,886289,1
6704687,1521658,1
47770,4573873,1
6926144,1521658,1
4930501,1521658,1
7240106,405833,1
4664842,1565407,1
4664842,5919263,1
4664842,6157703,1
5349072,657074,1
2294486,6649622,1
2294486,2185981,1
2294486,1324684,1
2294486,2479935,1
2294486,3750742,1
2294486,813527,1
2294486,3539777,1
2294486,4183927,1
2294486,5013914,1
4700809,3659646,1
4936871,6453343,1
5000487,2545861,1
6620101,2380279,1
2327648,4573873,1
6652458,1521658,1
6181120,4645949,1
6181120,2767828,1
1657259,4578125,1
5909903,5367935,1
3364770,3127480,1
1983151,2988489,1
3272175,5643535,1
3518420,4652428,1
3518420,3884909,1
3518420,1240771,1
3518420,1981792,1
2374700,4907296,1
1339711,393234,1
6512181,571676,1
6512181,3276427,1
6512181,4991498,1
6512181,5984978,1
6512181,4061902,2
2018759,4526736,1
1845150,2350714,1
3691727,6913277,1
6422487,3297934,1
3858397,2908390,1
3858397,870048,1
3858397,164566,1
4382131,5812252,1
4382131,2924832,1
4382131,5687580,1
4382131,118671,1
6755588,886289,1
3244725,6608140,1
2594926,2594926,1
2594926,3208497,1
4861691,1521658,1
1590049,5224215,1
674761,6912658,1
2464171,4821238,1
7006205,7410271,2
7006205,145515,1
7006205,118671,1
7006205,285435,1
145712,7313909,3
3051451,2210867,1
527713,4323687,1
2304431,4907296,1
2885698,1487019,1
7112043,85295,1
2174008,6468513,1
3515772,2329291,1
669472,3872041,1
4286990,7170514,2
4286990,2388482,1
4286990,2479935,1
4286990,5949921,1
4286990,6514401,1
4286990,1351622,1
4286990,4907296,1
4286990,4653658,1
4286990,1265149,1
4286990,6255685,1
679616,6448658,1
679616,5852567,1
679616,6497751,1
679616,4907296,1
5003209,6448658,1
2498539,4645949,1
2498539,6556448,1
5603312,2380669,1
2209694,498050,1
2209694,1961246,1
2209694,6576209,2
2209694,813527,1
2209694,379710,1
2209694,7114886,1
2209694,7342812,1
2731542,2861881,1
2731542,393234,1
2731542,417415,1
2731542,3319021,1
2731542,1466650,1
2731542,2784199,1
2731542,4139229,1
2731542,254102,1
5521911,2329291,1
5190547,2896716,1
6237997,6175828,1
6920892,6468513,1
2254784,6468513,1
2093633,5750576,1
2566696,1550431,1
5286756,1220847,1
3315971,2120416,1
6550666,1521658,1
6034649,3872041,1
2110478,1727533,1
6559994,6468513,1
2439013,1521658,1
468190,1521658,1
5238569,6270145,1
1277588,85058,1
955479,1521658,1
2306368,4907296,1
2969313,2032268,1
943749,1521658,1
2513374,1521658,1
4318909,3900235,1
2234538,1637177,1
2234538,3466622,1
3280384,2570220,1
331943,1039656,1
226460,5328662,1
226460,118671,1
226460,2627699,1
226460,2988489,1
226460,928914,1
226460,6245396,1
226460,2011658,1
5238747,7255852,1
5238747,2682713,1
5238747,95216,1
3212724,2371160,1
3293771,1521658,1
1174121,4197988,1
4189741,5883816,1
561978,7170514,1
6003777,3022234,1
6755350,6533360,1
349979,2380669,1
2563535,255813,1
6398319,653538,1
733871,4907296,1
2426423,1521658,1
4542801,4910822,1
6591223,5168196,1
6027762,1961246,1
6027762,2032268,3
6027762,690877,1
1113844,6555958,1
7144537,1521658,1
2115825,1521658,1
1043082,5168196,1
6999192,4907296,1
6222198,6649622,1
2383171,85058,1
4554698,1521658,1
4507472,7122077,1
3112632,1375791,1
3112632,243821,1
6551047,1134722,1
2779463,1521658,1
913168,886289,1
1205767,1521658,1
4968359,2667612,1
5864947,1521658,1
1822908,3389981,1
5952349,4323687,1
5952349,4059245,1
5952349,2312908,1
5952349,4242867,1
5952349,3163793,1
5952349,1771985,1
5952349,3466923,1
320172,3389981,1
739171,3389981,1
1344844,4645949,1
1344844,3493947,1
431082,4323687,1
431082,432916,1
1647558,7170514,1
6295700,2329291,1
701550,1521658,1
2338319,6468513,1
2287014,690877,1
6723588,1521658,1
1235727,886289,1
5011007,1521658,1
5011007,4573873,1
3555378,4546651,1
6612582,2329291,1
1511254,6468513,1
1343474,6681527,1
1332046,7170514,1
1332046,5939649,1
6050181,6468513,1
2171904,2380669,2
1279429,5168196,1
5933379,1521658,1
5819527,886289,1
1639672,2329291,1
3749587,1521658,1
2268299,4973041,1
5424903,7170514,1
6227972,4323687,1
6227972,2286311,1
4960821,3952339,1
5757254,6475652,1
6182888,933089,1
2145977,1521658,1
2100766,6649455,1
1326276,3872041,1
3859873,2329291,1
1376948,6285969,1
5459136,5559045,1
5459136,1106205,1
653203,1039656,1
5449069,3233983,1
7301841,1521658,1
4046158,2977077,1
3853220,6069979,1
6003661,5168196,1
7016069,1644767,1
7408776,1220847,1
736042,2731537,1
736042,4573873,1
6512781,1521658,1
300153,3923659,1
6640477,6468513,1
1412500,1521658,1
5746137,5168196,1
3520529,1521658,1
990642,6448658,1
2402657,1521658,1
4338763,492438,1
4338763,7170514,1
4338763,6448658,1
4338763,5452970,1
4338763,4907296,1
4338763,2203353,1
4338763,2380669,1
