source,target,weight
3137998,4059245,1
3137998,7024915,1
3137998,3346799,1
3216746,2165708,1
3226056,3786895,1
6566735,3055839,1
4770741,5247976,1
2348365,3055839,1
3674926,3055839,1
4230785,3055839,1
937549,2165708,1
5754446,1598848,1
4522956,3055839,1
6144997,3055839,1
4482516,2380554,1
7016902,3507884,1
7016902,2687023,1
2630742,6932597,1
2630742,6338941,1
4098721,6381738,1
5613713,470835,1
5613713,5711378,1
5371839,231434,1
3377412,2574265,1
3421350,1372520,1
5707449,3445604,1
4789271,3055839,1
4307472,456360,1
4307472,2874413,1
4307472,1928631,1
2983007,5748485,1
5403781,5625821,1
5403781,3155210,1
5403781,3786895,1
5403781,6280068,1
5403781,4487685,1
5403781,623626,1
5403781,2085114,1
5403781,3233983,1
2714518,5813700,1
4776147,1372520,1
4776147,3652176,1
6846462,5905067,1
7333258,5625821,1
7333258,6886117,1
2556748,3055839,1
5077507,3312442,1
5077507,4617259,1
1322802,5625821,1
4167730,4550567,1
1551192,3616711,1
1532591,3055839,1
5979487,2612635,1
5979487,3963986,1
5979487,4609515,1
5979487,7155604,1
5979487,6843890,1
7074856,3137558,1
7074856,3542282,1
7074856,96542,1
7074856,141482,1
7074856,7357447,2
3380843,4469343,1
2571307,4436672,1
2571307,845824,1
5400521,1134113,2
5400521,5004200,1
5400521,5391364,1
1526227,3616711,1
6427353,5905067,1
4429358,4044162,1
5895943,5625821,1
5895943,4256374,1
874982,6016299,1
287149,5218528,1
1936997,3786895,1
1936997,4566779,1
4992817,2260339,1
1135101,6258524,1
3955709,6258524,1
4535398,6905975,1
4535398,594825,1
6224042,2376858,1
4907955,2529166,1
6218941,3786895,1
1020702,3356090,2
1020702,2085114,1
1020702,4351611,1
1020702,6368016,2
1020702,3233983,4
3438944,2091373,1
4249488,4425464,1
3520167,6309179,1
3520167,133955,1
3520167,4566779,1
3175428,4768974,1
5505473,3659646,1
2792090,3071009,1
4190648,598245,1
4190648,3616711,1
4849418,368974,1
5533978,3640703,2
5533978,1346746,1
5533978,6309179,1
7409673,4256374,1
6932648,3055839,1
1925310,3089801,1
4707051,6161522,1
4774466,6168472,1
4774466,531797,1
4774466,6344545,1
4774466,1113697,1
1831923,331147,1
2509614,1372520,1
5301590,1169973,1
3398453,406296,1
5664567,3055839,1
513718,5027439,1
4097652,3055839,1
7254017,1429265,1
7254017,7245543,1
1237525,7286434,1
1237525,6524479,1
1237525,7291723,1
1519856,4609515,1
3358036,5625821,1
3358036,3356090,1
3358036,5219234,1
3358036,3233983,1
5768440,4162543,1
4505522,2644730,1
4505522,1943527,1
4505522,6772274,1
4505522,2587365,1
1154588,5390687,1
1154588,1758962,1
1154588,4910481,1
1154588,3265101,3
1154588,243821,1
5015332,3848996,1
5015332,6214021,1
5555839,2637812,1
5555839,3137558,1
7238705,4834092,1
6396400,3233983,4
2911349,5431850,1
3142584,141482,1
3142584,4877834,1
1368935,6381738,1
1368935,3457389,1
1368935,243821,1
3286306,5324331,1
3249890,4012801,1
3249890,1053990,1
3249890,3773807,1
3249890,7143742,1
3249890,351655,1
3249890,2342437,1
3417866,3312442,1
3417866,4067982,1
4563931,5382834,2
4563931,3312442,1
4563931,4312463,1
4563931,5747443,1
6574424,2050832,1
2643001,3653632,1
2643001,4821810,1
5852289,1792154,1
5852289,4501855,3
3735950,1817438,1
1185909,1372520,1
1185909,2165708,1
1354838,1337973,1
1354838,6309179,1
260767,4974426,1
260767,1817604,1
3252639,3155210,1
3092291,3055839,1
7175911,7139560,1
2620625,1713738,1
3544379,3155210,1
1416597,3245655,2
2947066,1124549,1
2947066,7373445,1
3442991,6448658,1
920409,7123019,1
920409,5676432,1
3769225,3055839,1
3777093,1594193,1
3777093,5304175,1
4692472,6309179,1
5364040,6355835,1
661638,6529318,1
5892963,1906756,1
3524144,5625821,1
3524144,4487685,1
3524144,1817438,1
450375,1470795,1
1080718,4487685,1
1080718,5766194,1
472323,2636067,1
472323,2449999,1
7004365,598245,1
240043,2513710,1
240043,5005968,2
6588165,5668488,1
6588165,5454970,1
6588165,6091640,1
722449,3055839,1
764963,3055839,1
5410829,6016299,1
1113745,4256374,1
6348154,3155210,1
6348154,5247976,2
6348154,1372520,1
6348154,3773807,1
6348154,6378566,1
6348154,318617,1
6348154,4247894,1
3496887,1181576,1
2687609,6378566,1
2687609,7024915,3
2939971,6680793,1
2939971,7321348,1
2939971,1613913,1
5431894,5083817,1
1443571,4910822,1
1443571,2634744,2
3290755,598245,1
1991177,5132565,1
1991177,1237879,1
3998968,2165708,1
3441517,3181946,1
3441517,947860,1
6155117,5198003,1
5292101,3155210,2
5292101,1663248,1
5292101,3055839,1
3819403,3055839,1
3819403,4256374,1
3819403,6350081,1
3246958,2612635,1
3246958,7137496,1
3246958,4737715,1
5009415,3137558,3
4942190,5813700,1
826840,5101313,1
2923212,2838628,1
2793271,3994209,1
331724,5813700,1
2535432,598245,1
648556,598245,1
648556,3055839,1
435083,3055839,1
2138551,598245,1
6468112,7291723,1
5082848,5481983,1
5082848,2358507,1
651079,7061728,1
3072608,3055839,1
1678696,204058,1
7006731,3917563,1
7006731,5219234,1
2663704,3055839,1
2663704,5813700,1
4110668,6971421,1
4110668,4408325,1
3784692,3137558,1
2572619,5625821,1
2572619,217537,1
2572619,5346499,1
6456263,3055839,1
4014101,5813700,1
6180535,5813700,1
2161629,96673,1
749171,598245,1
6386549,5324331,1
5915463,3081013,2
1270284,3055839,1
2853847,2960853,1
2853847,5637818,1
5547759,597967,1
1601830,203792,1
6575650,2518225,1
6575650,1897832,1
6575650,20893,1
4267988,6537490,1
4626575,2165708,1
4626575,6309179,1
4626575,6307473,1
7258670,1372520,1
1410337,4365412,1
1530433,936797,1
3861645,3055839,1
2568833,5813700,1
6317607,3055839,1
5904453,4836871,1
5904453,6309179,1
4582640,1372520,1
7415606,1544259,1
7037342,3720588,1
7383458,3055839,1
7301461,1924767,1
4973034,3155210,1
2259748,5625821,1
2054500,5194697,1
1110479,3055839,1
585942,4256374,1
5531512,4985848,1
5531512,708801,1
5531512,395868,1
2080759,1709267,1
2080759,2085114,2
5403714,1372520,1
7187902,3155210,1
6278407,6448658,1
5536496,204058,1
3664886,598245,1
239167,6378566,1
3524507,3055839,1
3576491,2085114,1
4082951,598245,1
4082951,4256374,1
7295296,3055839,1
6167028,3055839,1
6167028,3989009,1
3356588,5625821,1
1820703,7157528,1
222685,5729073,1
222685,5247976,1
222685,6523235,1
222685,1518081,1
222685,5992100,1
222685,4645949,1
222685,2085114,1
222685,3445604,1
222685,5643535,1
222685,6101571,1
5883526,4155544,1
5883526,5282130,1
6355572,598245,1
5796971,5081371,1
5796971,3397437,1
3074928,3055839,1
2595553,2032268,1
4915653,2480430,1
4609002,6760612,1
2892189,5080190,1
4924666,3748958,1
7015912,3155210,1
7015912,6748014,1
310909,3055839,1
6757095,4979709,1
6757095,5304175,1
6757095,1636347,1
6757095,512327,1
1522898,1771030,1
3127711,3155210,1
309242,959604,1
5180814,4326054,1
5180814,2796967,2
3957642,6225411,1
6470769,4268437,1
4103493,7078059,1
4103493,3155210,2
4103493,1893494,1
4103493,262596,1
4103493,2079582,1
4103493,6583427,2
4103493,5819503,1
4103493,4706182,1
4103493,6084533,1
4103493,7022759,1
7142705,3682789,1
4078094,3773807,1
4078094,3356090,1
4078094,5819503,1
4078094,4351611,1
4078094,845057,1
4078094,358516,1
1719985,6042568,1
1719985,2085114,1
1719985,2480430,1
1719985,6355835,1
1080063,3055839,1
2488165,2970745,1
4627769,4585048,1
7395028,5431850,1
7395028,2182751,1
7395028,3813437,1
7395028,6423383,1
1961090,5302862,1
1256584,3155210,1
1256584,3759878,1
3838312,1978202,1
3838312,2637812,1
3838312,53366,1
3838312,2176246,1
3838312,6276920,1
3838312,1575841,1
3838312,5748607,1
3838312,4585048,1
6446982,5123073,1
94468,2085114,3
94468,2371160,2
94468,1531576,1
749057,3682789,1
5355985,3055839,1
6096738,6538381,1
3705205,4209141,1
2209503,4162543,1
4830515,3055839,1
2435701,7268086,1
4562981,5813700,1
5263639,7115233,1
6655934,4239058,1
651928,3155210,1
651928,2146995,1
651928,3829754,1
651928,4836871,1
6817080,2219640,1
6817080,2165708,1
263236,3055839,1
6137500,2085114,2
6137500,2540610,1
3777958,3878117,1
3859802,927814,1
5064951,1362562,1
5826180,5625821,1
5826180,5319909,1
7038368,4254354,1
2625169,3155210,1
3389915,3720588,1
3498475,1825056,1
4265884,133955,1
5438001,4974426,1
184950,1372520,1
2348898,2182751,1
2661153,7272359,2
2661153,2374795,1
2661153,4082285,1
2661153,3625084,1
1799065,3055839,1
4145859,3773807,1
6683594,3989009,1
3244383,598245,1
5741767,3155210,1
4866987,4239058,1
6166356,598245,1
1194791,3055839,1
6504025,2376858,1
6504025,6381738,1
1058948,3055839,1
1200544,5748756,1
1200544,2812140,1
1200544,746053,1
2467191,3624506,1
2759393,3155210,2
6955039,2953324,1
1316652,3055839,1
2575619,3055839,1
2066968,3616711,1
4728606,4836871,1
2386318,395868,1
2386318,177208,1
2386318,2572852,1
3174290,1372520,1
3174290,534856,1
3174290,3506126,1
927081,3137558,1
2074343,3233983,1
3420604,2165708,1
5727000,2637812,1
5727000,6346040,1
5727000,2623854,1
5727000,1362562,1
6709859,830417,1
2210156,598245,1
5714603,3055839,1
2151845,6358287,1
4648105,6297957,1
730544,6350081,1
3742191,2695910,1
2404904,5219234,1
3936531,3083529,1
3936531,2874413,1
3936531,3071493,1
3936531,4219751,2
3936531,3720580,1
3936531,4039254,1
3445343,7282698,1
3445343,3368761,1
6264078,3989009,1
2192600,3055839,1
4987129,2634744,1
4987129,6016299,1
5905481,3233983,1
1420878,5625821,1
133834,1873412,1
133834,1575841,1
1919287,5574756,1
1919287,4351611,1
1919287,6309179,1
124033,5625821,1
124033,5247976,1
124033,3786895,1
124033,22870,1
124033,3064018,1
124033,1612733,1
124033,2988489,1
124033,318617,1
124033,6307473,1
124033,2539096,1
5219075,3312442,1
2765909,6634568,1
5318831,598245,1
5180913,6381738,1
5523012,1151962,1
4048876,5656392,1
5184612,5813700,1
6003043,6720666,1
4014182,6350081,1
5101072,2559365,1
5101072,5313738,1
5101072,503472,1
1861728,4239058,1
1861728,5741579,1
1861728,6034418,1
3273122,4067982,1
4056920,1372520,1
4326338,3711245,1
7368371,5328662,1
7282288,6212683,1
7307012,4979709,1
787987,5625821,1
787987,770662,1
4573752,4162543,1
6294765,4892192,1
6294765,2085114,1
6294765,6138066,1
3273340,891558,1
6193962,2146995,1
6193962,2085114,2
6193962,4871457,1
6193962,6928753,1
6193962,4566779,1
4670603,2953324,1
3752126,1611369,1
2506738,5122462,1
789147,3055839,1
3284339,5225386,1
3284339,3670281,1
3284339,5122462,1
3284339,5121686,1
3284339,2921814,1
1055717,5398115,1
7409243,2953324,1
5445005,598245,1
4271808,3564509,1
7056338,3055839,1
7056338,4162543,1
4142330,1372520,1
4317337,1359756,1
3013606,5390687,3
3013606,4591881,1
1965503,3055839,1
6984180,4836871,1
3566341,3566341,1
6810892,4347361,1
6810892,2085114,1
3811592,5058789,1
7075392,7167992,1
5214144,3055839,1
4218371,3055839,1
4218371,4162543,1
3494090,6870271,1
3504528,4162543,1
1339831,1409191,1
958295,5481983,1
958295,1065293,1
958295,310438,1
958295,4558718,1
7158913,5516068,1
3515136,113684,1
1516060,3055839,1
1987986,3055839,1
3001060,598245,1
3480773,4026154,1
6900188,4162543,1
957830,3055839,1
7282247,2953324,1
3643285,6886117,1
6594221,331147,1
4304576,6620407,1
6017717,5813700,1
4099767,4162543,1
348390,4162543,1
3276122,3902792,1
431420,2671030,1
3389914,4910822,1
5788952,598245,1
2743173,5247976,1
2743173,3786895,1
2743173,2147346,1
2743173,3773807,1
2743173,6378566,2
2743173,2165708,1
2743173,3670281,1
7263556,3055839,1
200033,2032268,1
5060752,4768974,1
7063457,3055839,1
3098804,4979709,1
1425093,2953324,1
3898261,1301930,1
4323686,3055839,1
2602241,2953324,1
1442927,4162543,1
4562008,3055839,1
3974648,4256374,1
1883015,2213154,1
2572005,1644767,1
2572005,2572005,1
2572005,1662612,1
1722662,5821525,1
3605705,5625821,1
4164940,1327276,1
5462655,6161522,1
5240848,6016299,1
1070530,5874983,1
2101909,566840,1
6657134,4503189,1
513226,7344208,1
4351207,3137558,2
2634287,4019756,1
5161753,6309179,1
5455380,3137558,2
6480526,2193581,1
5247765,1558203,1
6313160,3136842,1
1897495,3414043,1
2476244,3055839,1
2671421,598245,1
5801186,4910822,1
5443747,6378566,1
5443747,1692155,1
2792491,2874413,1
5738603,3055839,1
2356543,5813700,1
843238,4979709,1
843238,2506066,1
1655976,3094435,1
4134860,892157,1
3629699,3989009,1
7014209,314455,1
1289304,3055839,1
4875908,4067982,1
7404676,2679893,1
7404676,646909,1
7404676,4439087,1
7404676,314455,1
7404676,133955,1
2410632,4562953,1
5028555,928481,1
6911026,3895428,1
3623045,830417,1
6078445,4378249,1
6615531,6615531,1
6875374,3055839,1
4100884,1253543,1
4137407,2376858,1
5797057,3155210,1
2335158,6932597,1
2335158,5748607,1
2878473,5813700,1
1059023,2117468,1
601504,5102751,1
3517784,1644767,1
3517784,5936325,1
2717880,3055839,1
264561,5625821,1
695676,7307558,1
695676,3312442,1
695676,96542,1
695676,5748607,1
7047504,3466622,1
3956812,5839170,1
198108,4239058,1
198108,5625821,1
198108,3155210,1
198108,5247976,1
198108,395868,1
198108,4566779,1
3510049,6212683,1
3510049,1362562,1
5526585,3265101,1
5526585,1436551,1
5526585,1461383,1
6687194,5247976,1
2601217,4162543,1
4625234,6016299,1
2678112,598245,1
3982958,6634568,1
3982958,3312442,1
3982958,4506989,1
1187069,6841306,1
5175213,3055839,1
5580175,2953324,1
1534026,3786895,1
1534026,5817454,1
6786575,4256374,1
4093386,4641281,1
862607,3986505,1
862607,6381738,1
862607,5324331,1
862607,7357447,1
1608600,5004936,1
101431,4910822,1
5450198,6309179,1
7314402,4209141,1
3091621,6270145,1
5578535,3155210,1
6207996,4162543,1
2858894,5625821,2
2858894,224497,1
2858894,2679893,2
2858894,3640703,1
2858894,3773807,1
2858894,4059245,1
2858894,6378566,1
2858894,6236733,1
2858894,6309179,1
2858894,7139560,1
2858894,318617,1
2858894,3538729,1
6241119,3934580,1
920140,2182751,1
4117158,6717500,1
429437,4162543,1
3636184,5304175,1
1289182,3233983,1
4508560,3055839,1
3835639,3155210,1
3835639,1400361,1
6885968,6381738,1
6885968,4609515,1
5715712,7078059,1
5715712,4645949,1
5715712,3480494,1
6676653,3055839,1
151179,4487685,1
4225913,5247976,1
5001910,6397652,1
1999115,3055839,1
52904,3155210,1
5787106,2060988,1
178444,3055839,1
6247279,5219234,1
3916074,6161522,1
6190538,3055839,1
7367649,3055839,1
5758582,598245,1
5187113,4162543,1
3716135,4162543,1
5160146,3055839,1
5054537,4162543,1
4402457,1611369,1
6078198,6163381,1
6122077,4684835,1
6122077,2176246,1
6311668,3941105,1
265460,5625821,1
1850381,5625821,1
1850381,5247976,1
1466565,7010943,1
2960040,5575441,1
4108293,598245,1
2289200,3055839,1
2216116,4404899,1
813874,3297134,1
813874,2539096,1
3333112,3055839,1
47416,947860,1
47416,5748607,1
2112253,2165708,1
1043267,2279624,1
2167634,1253543,1
838811,3055839,1
2299479,5625821,1
5140214,3233983,1
5716841,3682789,1
155370,2539096,1
2792823,2587254,1
2792823,2710477,1
3527144,2863761,1
3527144,4836871,1
1291963,5819030,1
782978,3989009,1
4885808,3659646,1
1521367,5887929,1
6571510,192370,1
6571510,6016299,1
706840,598245,1
5739768,7139560,1
6552253,5625821,1
2400353,3892221,2
2400353,2837698,1
1560277,1611369,1
2200363,3055839,1
1983322,4162543,1
3059995,5813700,1
3626454,1771030,1
4946117,1370909,1
1410800,4562953,1
1720895,4911351,1
5258808,2182751,1
3022327,2182751,1
3022327,2852213,1
3022327,2540610,1
540978,6634568,1
2358761,151840,1
2358761,7285239,1
6638530,6638530,4
2527004,5778923,1
3313972,4450353,1
3313972,4991498,1
1645436,3238559,1
5117292,2057662,1
2151686,4239058,1
2151686,5625821,1
2151686,3566364,1
3833816,5951400,1
7403614,2953324,1
812207,3055839,1
4174421,2953324,1
26288,2953324,1
27087,2953324,1
3799740,1564127,1
2779201,2953324,1
2678870,598245,1
4399269,2953324,1
5838119,4256374,1
1869605,3055839,1
1869605,2953324,1
5763517,2634744,2
974874,1372520,1
1690983,3055839,1
6215863,2165708,1
971290,3572886,1
3579646,1662612,1
934745,7357447,1
2921437,512894,1
4521859,1940729,1
7058811,1802451,1
7058811,1500609,1
947224,6583326,1
4908548,3055839,1
3338277,3137558,1
2042880,598245,1
6541713,2126015,1
2835333,5433458,1
3576129,598245,1
4454491,3989009,1
3164138,1924767,1
2649096,3385654,1
520163,3055839,1
612447,3989009,1
595005,3055839,1
275909,5751587,1
2160371,3055839,1
1752557,2085114,1
3953676,6620407,1
4617090,3055839,1
2603752,2305611,1
3799222,5625821,1
3799222,4275787,1
3799222,3155210,1
3799222,5574756,1
3799222,5431850,1
3799222,581835,1
3799222,6309179,1
3799222,7139560,2
3799222,1594913,1
3799222,2149226,1
3799222,1939965,1
6477962,742091,1
5863174,2530000,1
5863174,6901117,1
3430579,3055839,1
2509551,5625821,1
113192,3055839,1
2766278,3055839,1
6955690,3055839,1
2967940,3055839,1
3699616,5828033,1
6065673,3055839,1
451789,2731537,1
451789,6355835,1
5994755,318617,1
6674414,2953324,1
3979428,3055839,1
6505072,5304175,1
6876191,3055839,1
6990435,2637812,1
6990435,3276427,1
6990435,3137558,1
2908344,6378566,1
1738533,7358622,1
3355695,3155210,3
3355695,2758433,1
3355695,7014304,1
3355695,396743,1
3355695,6084533,1
3854336,3861209,1
3854336,6932597,1
3854336,2376858,1
3854336,2639201,1
3854336,622256,1
3854336,947860,1
3854336,141482,1
2248236,2504873,1
2248236,7194893,1
2248236,1778463,1
1417836,2165708,1
756007,172266,1
756007,532552,1
4244482,2341269,1
7105532,1268774,1
7105532,5369683,1
600246,5748607,1
5064368,3055839,1
2648635,3055839,1
6286924,4039254,1
1823419,3155210,1
1202207,3214403,1
1202207,129326,1
564375,3155210,1
564375,3810918,1
400779,1372520,1
2645359,3155210,1
4951081,1611369,1
866361,678673,1
2441922,598245,1
3465995,1940359,1
3581794,5099965,1
3581794,5163936,1
3581794,6130504,1
5007964,598245,1
4280354,1995441,1
5316644,6886117,1
952730,3055839,1
1070732,3055839,1
4603626,5625821,1
4603626,2300343,1
4603626,5219234,1
4603626,6585782,1
4603626,2557309,1
1309487,3055839,1
3361141,3055839,1
1085438,5625821,1
1085438,3055839,1
2389055,6381738,1
2389055,6325520,1
2389055,6716531,1
2747399,3911800,1
2747399,149984,1
2747399,5403447,1
2747399,3939200,1
3257098,2376858,1
2256172,4836871,1
933248,3055839,1
3231334,3276427,1
3231334,3137558,1
3231334,4609515,1
249991,2612635,2
249991,6381738,1
249991,3653632,1
249991,3677003,1
249991,7338116,1
249991,1362562,1
1273513,5625821,1
1273513,2634744,1
1273513,1346746,1
1273513,1817438,1
1273513,318617,1
2082580,133955,1
2418192,951137,1
2418192,4039254,1
3623449,3155210,1
3187312,5121686,1
6101930,2612635,1
6101930,5844727,1
6101930,4882736,1
6101930,4725721,1
7120754,4162543,1
163895,1662612,1
3122969,1267000,1
1910838,2953324,1
4328395,1372520,1
7017022,2182751,1
6651521,3480494,1
4540462,2612635,2
4540462,6802592,1
4540462,2849588,1
4540462,20893,1
2066957,4905275,1
2066957,882011,1
2066957,5108642,1
4074370,1253543,1
4473823,172266,1
6374150,6381738,1
6374150,1163836,1
6374150,4444913,1
6374150,6324904,1
6374150,5748607,1
6374150,4067982,1
6374150,1287973,1
6374150,1362562,1
2548848,4239058,1
4388867,3055839,1
3704167,3055839,1
1603149,3055839,1
3759945,3055839,1
2614100,3055839,1
2614100,4162543,1
7401164,3055839,1
3053429,4162543,1
1543891,3989009,1
1448319,3055839,1
3567264,3055839,1
4587841,4209141,1
4518747,3055839,1
2269302,3155210,1
2269302,6314467,1
3683723,3055839,1
584109,6454413,1
808470,3858512,1
3071552,1372520,1
1360259,3055839,1
841109,6309179,1
7088303,3055839,1
7157338,1372520,1
7144816,598245,1
3033846,3055839,1
6626412,4985848,1
1325539,1978572,1
1405578,598245,1
1901202,6550590,1
938856,598245,1
6467342,4566779,1
2107104,2118368,1
3855788,598245,1
3112702,5943232,1
4757278,2841958,1
516837,6545812,1
3896573,623626,2
3896573,702693,1
3896573,2407963,1
3896573,3233983,1
3896573,4566779,1
3896573,204058,1
4806983,5083817,1
1458503,5600984,1
1458503,6555343,1
551226,2926813,1
1870821,5780548,1
71070,177208,1
3546754,2923252,1
143039,5901984,1
2272095,3055839,1
6103168,4835416,1
6103168,2571452,1
5046770,358516,1
1260283,4239058,1
1260283,6368016,1
1260283,318617,1
7297525,5625821,1
4212191,1580126,1
5481603,5687641,1
6746997,1372520,1
3339002,4430789,1
3873389,5082613,1
2696357,3155210,2
786293,914332,1
117895,3041683,1
2789199,4059125,1
610241,3155210,1
6748178,5135657,1
443985,2182751,1
1635241,2507416,1
6199179,1596866,1
5297884,823503,1
5960836,598245,1
5960836,3055839,1
5367587,6704971,1
5367587,2347643,1
6597192,605421,1
2989447,5247976,1
2989447,3720588,1
2989447,4019155,1
3312257,2002041,1
1649784,3155210,1
1649784,3919717,2
1649784,6685626,1
1649784,6987503,1
1649784,1518081,1
1649784,6450224,1
1649784,2713186,1
1649784,7156846,1
1649784,3189278,1
1649784,2150768,1
1649784,2539096,1
7191315,6964187,1
3167646,5391364,1
4227260,5695838,1
2620658,3055839,1
4420683,7007360,1
4420683,6314467,1
4632151,5370555,9
4124658,4636833,1
6925805,96542,1
5519248,1372520,1
6124914,5390687,1
6124914,3627309,2
6124914,3137558,2
6124914,1767967,1
6124914,1065293,1
6124914,3312442,1
6124914,3585230,1
6124914,2105194,1
6124914,2493506,1
6124914,5665259,1
6124914,1575841,1
6124914,1894620,1
6124914,1148024,1
6124914,2495450,1
6124914,6243066,1
7097669,1644767,1
7097669,6381738,1
7097669,2513409,1
7097669,3875733,1
5306130,3137558,1
5306130,3078277,1
5306130,779095,1
4779778,2874413,1
3009786,598245,1
1478166,6173399,1
2441546,5304175,1
5385039,1044037,1
5438172,4919947,1
2230193,5751311,1
7164011,6325520,1
5432302,4239058,1
134915,356256,1
5051379,6409096,1
5891702,4395676,1
5891702,5563104,1
5891702,5784291,1
5891702,4142190,1
5891702,623626,1
5891702,4645949,2
5891702,2571452,1
5891702,2982796,1
5891702,5643535,1
5891702,3332918,1
5891702,4566779,1
5891702,1978803,1
5891702,1085857,1
5891702,2539096,1
5891702,3466622,1
864947,6475653,1
3490358,3155210,1
3490358,5247976,1
3490358,5784291,1
3490358,6378566,1
3490358,4645949,2
3490358,2085114,1
3490358,6314467,1
4598870,1771030,1
954259,6173399,1
5284265,3155210,1
5284265,4037442,1
5284265,1346746,1
5284265,3233983,1
3793863,3155210,1
1193535,4067982,1
6518778,3055839,1
4466993,331147,1
5658844,3480494,1
5230006,6309179,1
537176,6219668,1
7002658,598245,1
1678025,1678025,1
564757,1372520,1
1298236,1131942,1
5342067,4836871,1
1219455,5651747,1
1219455,1582776,1
5349964,3155210,1
405569,2983403,1
43275,5233693,1
43275,6381738,1
7064351,4645949,1
7064351,3071493,1
5425026,1372520,1
5425026,395868,1
5425026,4836871,1
5979246,1825056,1
2565343,3055839,1
3232127,4162543,1
5980134,5420444,1
5474423,4901874,1
3775989,3055839,1
3640603,598245,1
4672371,5773724,1
1763425,3055839,1
5499450,598245,1
3729655,3481830,1
7047992,3055839,1
2725676,7201536,1
5616511,3989009,1
1213985,4974621,1
3739544,3155210,1
3000375,5561311,3
3000375,4849001,1
2676317,1372520,1
2676317,5197529,1
2676317,2065776,1
5571274,4609515,1
1739124,200643,1
2790645,5514609,1
2863804,1137911,1
6831748,5625821,1
6831748,3155210,1
6831748,1379306,1
6831748,6863443,1
6831748,4059245,3
6831748,2634744,2
6831748,6378566,1
6831748,3801805,1
6831748,5183819,1
6831748,7024915,2
6831748,3233983,2
6831748,4561000,1
6831748,6357256,1
6831748,6016299,1
5480015,3055839,1
6539433,5761918,1
720247,6747874,1
2844654,6747874,1
1207500,872228,1
3200966,4454309,1
331015,4979709,1
4018853,4059245,1
4018853,3652176,1
4018853,6307473,1
6474983,6763019,1
794650,1834322,1
794650,2182814,1
794650,1518081,1
794650,1409030,1
794650,2085114,1
794650,4075178,1
794650,2241061,1
794650,5341441,1
2936140,4911351,1
2936140,2376858,1
2936140,6381738,1
2936140,3137558,1
2936140,6557395,1
2936140,1148024,1
2936140,1981792,7
2936140,2122944,1
2936140,6243066,1
1624257,5965010,1
1624257,3986505,1
1624257,2559365,1
1624257,3137558,2
1624257,337998,1
1624257,1656902,1
1624257,4067982,1
3623529,3786895,1
1510391,3137558,3
1510391,5083586,1
1510391,4609515,1
1510391,243821,1
5814924,6307473,2
926256,3233983,1
3329868,598245,1
532100,6660578,1
532100,6381738,1
265125,2634744,1
265125,6309179,1
265125,4566779,1
929579,1372520,1
5897251,5564927,1
2593984,1161689,1
6195959,7357447,1
934456,5665259,1
934456,4585048,1
7107387,1372520,1
876916,3155210,3
876916,6234729,1
876916,5784291,1
876916,2767133,1
876916,3905241,1
876916,4668724,1
876916,2995857,1
876916,2279624,1
876916,6314467,1
6305604,6561549,1
3161387,2769032,1
3161387,3605649,1
3161387,1477844,1
3161387,1050757,1
3161387,244123,1
3161387,141482,1
1945006,197090,1
2995887,6378566,1
2995887,4447346,1
6347121,6309179,1
5211455,3786895,1
5211455,2009051,1
5211455,5707380,1
6295380,6660578,1
6295380,1050757,1
6295380,7357447,1
6295380,5785950,1
4055620,1372520,1
2151084,6660578,1
5344501,3055839,1
2678601,2518225,1
7231259,2557988,1
989547,4365412,1
989547,2340145,1
6166050,2637812,1
104773,1831181,1
5731223,5184702,1
5846755,2376858,1
5846755,3457389,1
5846755,4067982,1
3373837,3055839,1
2289414,3055839,1
4563957,3786895,1
5486058,1277187,1
5486058,3233983,1
7341707,336217,1
3196933,5625821,1
3196933,5574756,1
3196933,2165708,1
3196933,5420444,1
3510762,3233983,1
2258787,5324331,1
5920644,5828033,1
6104229,3055839,1
1122241,598245,1
953689,4566779,2
953689,2637166,2
4938603,3137558,1
5414472,7155604,1
1967082,5813700,1
3735187,3055839,1
593389,4336743,1
593389,141482,1
2229130,7273649,1
4391809,2300343,1
6304192,6304192,2
4353912,7257884,1
3526757,1982825,1
2455214,7132246,1
2455214,1923588,1
3517224,118671,1
825576,1372520,1
4436293,642500,1
3398844,7017420,1
1802070,598245,1
2229753,3155210,1
2623691,3055839,1
6921207,3682789,1
6083410,1001510,1
2165665,3215789,1
5622288,5518755,1
3875220,1271035,2
3875220,3783567,1
4549762,2806344,1
4134789,4739068,1
6108254,6186877,1
6108254,830479,1
6438820,2366594,1
6536010,3055839,1
1866135,3055839,1
5603495,3055839,1
4723594,3137558,2
3014817,3194821,1
3014817,5919014,1
3014817,6812227,1
2039433,3703743,1
6441702,6381738,1
6441702,5194697,1
2467694,3155210,1
4119399,1372520,1
2826586,3055839,1
2181639,5410417,1
6231779,4761612,1
6231779,2165708,1
6231779,133955,1
3001387,3055839,1
5326345,5247976,1
7400346,193032,1
7400346,640720,1
7400346,4303026,1
7312843,2032268,1
5054184,3137558,1
5054184,4658315,1
1232253,3055839,1
4035421,2376858,1
4035421,243821,1
1726003,4974426,1
1726003,2003138,1
4072607,3941105,1
3482154,1372520,1
4720551,4910822,1
810714,243821,1
7245087,3137558,1
1904942,2612635,1
5396408,2472366,1
1634965,5813700,1
5310734,3155210,1
5826634,3155210,1
4455884,6161522,1
1405519,6973230,1
3534645,2289108,1
6763705,141482,1
6763705,124607,1
